ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2748C3124AF3F4DE,electric_bike,30:19.7,32:39.1,39 Dr & 52 St,6316.05,43 Ave & 47 St,6209.05,40.74732,-73.91197,40.74480629,-73.91728967,member
8FA2D4CF57A40B81,electric_bike,15:25.5,19:18.6,Broadway & E 19 St,5980.11,Broadway & W 29 St,6289.06,40.73829,-73.99006,40.7462009,-73.98855723,member
126220432CE911B3,electric_bike,22:29.2,52:19.8,E 2 St & 2 Ave,5593.02,E 91 St & 2 Ave,7286.01,40.72502876,-73.99069656,40.78115276,-73.94963041,member
2565B5735302BED1,electric_bike,23:30.4,42:05.0,Amsterdam Ave & W 175 St,8278.05,Goulden Ave & Bedford Park Blvd,8738.01,40.844044,-73.933651,40.87387,-73.89533,member
C63C8F7EC0A072BE,classic_bike,34:37.9,39:44.8,E 77 St & 1 Ave,7020.02,E 85 St & 3 Ave,7212.05,40.77095554,-73.95356208,40.77801203,-73.95407149,member
DC640B142FF7FBDE,electric_bike,16:01.6,24:41.0,Bushwick Ave & Powers St,5250.05,Review Ave & Greenpoint Ave,5883.08,40.71247661,-73.94100005,40.7342468,-73.93776814,casual
4D04D9D1AEB0747C,electric_bike,40:17.0,56:27.5,9 Ave & W 45 St,6717.06,LaGuardia Pl & W 3 St,5721.14,40.76019252,-73.9912551,40.72917025,-73.99810231,member
5CE3D472B995EED4,electric_bike,23:55.3,29:36.5,E 16 St & Irving Pl,5938.11,E 2 St & 2 Ave,5593.02,40.73536706,-73.98797393,40.72502876,-73.99069656,casual
561A5B063E184831,electric_bike,47:51.9,54:58.9,Cumberland St & Lafayette Ave,4428.02,Marcy Ave & Gates Ave,4401.04,40.68753406,-73.97265183,40.686679,-73.947417,member
3C089BA1FB71FF05,electric_bike,21:30.6,37:23.6,Berry St & N 8 St,5379.09,Bialystoker Pl & Delancey St,5335.03,40.7190095,-73.95852515,40.71622644,-73.98261206,member
143421C8E8397E7D,classic_bike,41:38.2,49:37.1,Center Blvd & 48 Ave,6254.06,44 Dr & Jackson Ave,6352.01,40.745038,-73.957539,40.74718234,-73.9432635,member
0F5CE5E571058242,electric_bike,02:12.1,13:22.6,E 46 St & Madison Ave,6551.16,W 63 St & Broadway,7052.01,40.755393,-73.977601,40.77163851,-73.98261428,member
9F75D2B79397A0E2,classic_bike,01:40.3,15:08.1,St Nicholas Ave & Manhattan Ave,7723.01,Morningside Ave & W 123 St,7741.01,40.809725,-73.953149,40.81,-73.9551508,member
9DD51069C6BF6FBC,classic_bike,08:47.4,16:12.8,Washington Pl & 6 Ave,5838.09,8 Ave & W 16 St,6072.11,40.73224119,-74.00026394,40.740983,-74.001702,member
FFA92164F98ACDF1,electric_bike,32:20.8,50:39.6,Front St & Gold St,4927.04,2 Ave & E 29 St,6122.09,40.70224,-73.982578,40.74172351,-73.97809267,member
13FD0E6626C31C9B,electric_bike,08:37.5,22:49.4,Norfolk St & Broome St,5374.01,W 31 St & 7 Ave,6331.01,40.7172274,-73.98802084,40.749156,-73.9916,member
588B5B236450C08A,electric_bike,54:51.9,00:53.4,Berkeley Pl & 6 Ave,4134.06,Garfield Pl & 8 Ave,3978.13,40.6765304,-73.97846879,40.6711978,-73.97484126,member
BFD48E489514A33A,classic_bike,36:22.4,14:06.6,Allen St & Hester St,5343.1,E 56 St & 3 Ave,6691.11,40.71606,-73.99191,40.75934501,-73.96759673,member
EDD5D83D0B5FE1B3,electric_bike,29:20.4,42:27.1,Orchard St & Grand St,5343.11,1 Ave & E 38 St,6230.02,40.7173184,-73.9906776,40.746202,-73.971822,member
15686FA733DE0C63,classic_bike,40:15.5,47:17.3,84 St & Roosevelt Ave,6323.04,87 St & 30 Ave,6780.06,40.74797,-73.88204,40.76156,-73.88167,member
CD264657851294F6,classic_bike,02:45.1,06:11.8,E 58 St & 1 Ave (NW Corner),6723.1,1 Ave & E 68 St,6822.09,40.759125,-73.962658,40.76500525,-73.95818491,member
ED7DABB1D44FD61F,electric_bike,36:24.6,41:01.3,Berry St & N 8 St,5379.09,Nassau Ave & Russell St,5581.01,40.7190095,-73.95852515,40.72557,-73.94434,member
57267BB93FD56C10,electric_bike,33:57.5,44:21.8,DeKalb Ave & Vanderbilt Ave,4461.04,3 St & 7 Ave,3905.15,40.68940747,-73.96885458,40.6703837,-73.97839676,member
FE8B928F8B0F887E,electric_bike,15:19.6,21:41.7,W 43 St & 10 Ave,6756.01,Amsterdam Ave & W 66 St,7149.05,40.76009437,-73.99461843,40.7746671,-73.98470567,member
A94C0912BC0DA53E,classic_bike,41:50.4,50:26.7,Fulton St & Adams St,4637.06,Lafayette Ave & Ft Greene Pl,4470.09,40.69241829,-73.98949474,40.68700231,-73.97664964,member
72C9B04C45A8D944,electric_bike,00:05.0,08:09.1,Park Ave & E 42 St,6432.09,W 27 St & 6 Ave,6215.07,40.751873,-73.977706,40.74526,-73.99062,member
3DBE4C0CAB905D5F,electric_bike,33:13.5,58:39.6,48 Ave & 5 St,6212.04,50 St & Barnett Ave,6435.03,40.74436329,-73.95587325,40.75009768,-73.91349703,casual
31B1C1B4BC37CFFE,classic_bike,50:39.0,54:25.6,Broadway & W 56 St,6847.02,W 55 St & 6 Ave,6809.09,40.7652654,-73.98192338,40.763189,-73.978434,member
C543285E7EC2F09E,electric_bike,57:38.0,10:41.5,Gillmore St & 27 Ave,6869.1,21 Ave & 80 St,7060.02,40.76399,-73.8669,40.770888,-73.889914,member
EC23ADE7BA68EA6E,classic_bike,54:06.5,01:22.3,W 12 St & Hudson St,5997.1,Mercer St & Bleecker St,5679.05,40.73752993,-74.00558934,40.72706363,-73.99662137,member
7188082B39064B49,classic_bike,00:01.8,26:41.6,Melrose Ave & E 150 St,7879.01,3 Ave & E 189 St,8526.03,40.816827,-73.917338,40.85985,-73.89135,member
27C4BF788A03183F,electric_bike,37:05.2,43:09.0,W 145 St & Amsterdam Ave,7997.08,Frederick Douglass Blvd & W 145 St,7954.12,40.825244,-73.947257,40.823061,-73.941928,casual
454ACBF0A1815B95,electric_bike,42:39.4,08:18.3,Graham Ave & Grand St,5178.06,Douglass St & 4 Ave,4175.14,40.711863,-73.944024,40.6792788,-73.98154004,casual
92BCEB0A56B49178,classic_bike,35:56.2,48:45.3,W 53 St & 10 Ave,6890.01,Park Ave & E 40 St,6432.15,40.76669671,-73.99061728,40.75112,-73.97851,casual
6FC41D5AE508720C,electric_bike,45:06.6,49:01.9,Prospect Park SW & 16 St,3498.09,Caton Ave & Argyle Rd,3303.03,40.657265,-73.974165,40.649681,-73.967829,member
DE32E7EAE00C566C,electric_bike,08:27.4,15:02.8,St Marks Pl & 1 Ave,5626.13,E 17 St & Broadway,5980.1,40.72779126,-73.98564945,40.737006,-73.990134,casual
CCD23996EA0481AA,electric_bike,18:46.8,24:48.0,11 Ave & W 59 St,7059.01,E 58 St & Madison Ave,6839.04,40.77149671,-73.99046034,40.76302594,-73.97209525,member
95B19A053CD0A7BD,electric_bike,35:42.2,38:28.2,Gramercy Park N & Gramercy Park E,6013.12,W 20 St & 5 Ave,6098.02,40.73795,-73.98509,40.73972989,-73.99103969,member
3952411A93FCC389,electric_bike,30:10.4,40:41.8,Myrtle Ave & St Edwards St,4659.02,7 Ave & Park Pl,4125.07,40.69327018,-73.97703874,40.6776147,-73.97324283,member
7B824DD9FEF1C2F0,classic_bike,33:03.8,39:55.6,Amsterdam Ave & W 73 St,7260.09,Riverside Dr & W 82 St,7388.1,40.77966809,-73.98093045,40.78720869,-73.98128127,member
CA4360E2679709AE,electric_bike,36:16.7,41:43.8,Schermerhorn St & Court St,4565.07,Columbia St & Degraw St,4422.04,40.69103637,-73.99201065,40.6859296,-74.00242364,member
7BDF777A41A97B44,electric_bike,36:19.8,38:35.2,E 184 St & 3 Ave,8467.03,3 Ave & E 189 St,8526.03,40.85472,-73.89022,40.85985,-73.89135,member
C5D556907992CC41,electric_bike,37:01.1,51:21.9,Pier 61 at Chelsea Piers,6233.04,West St & Liberty St,5184.08,40.746872,-74.00821,40.711444,-74.014847,casual
17B19D7E64866A64,classic_bike,35:57.6,38:34.4,10 Ave & W 34 St,6535.05,9 Ave & W 33 St,6492.08,40.75476986,-73.99914588,40.752568,-73.996765,member
CACB0E0ACCEC3A51,classic_bike,49:05.1,50:33.8,Lenox Ave & W 111 St,7602.05,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523,40.7987859,-73.9523,casual
DDEB1CFEAA684BDC,electric_bike,53:00.2,44:10.7,S 4 St & Wythe Ave,5204.05,S 4 St & Wythe Ave,5204.05,40.71285887,-73.96590294,40.71285887,-73.96590294,member
F4FF64BFD1B3304B,electric_bike,32:49.3,35:48.3,Canal St & Rutgers St,5303.08,Clinton St & Grand St,5303.06,40.71427487,-73.98990025,40.71559509,-73.9870295,member
30FFF1D7A3BD8990,classic_bike,23:14.4,36:30.4,W 76 St & Columbus Ave,7281.09,W 106 St & Central Park W,7606.01,40.78018397,-73.97728533,40.7981856,-73.9605909,member
43A9217F3B448F1A,classic_bike,09:26.0,17:42.7,10 Ave & W 28 St,6459.04,10 Ave & W 14 St,6157.04,40.75066386,-74.00176802,40.7419816,-74.0083158,member
E757367F75E9E8B6,classic_bike,34:35.9,40:02.4,Echo Pl & Grand Concourse,8379.06,Valentine Ave & E 181 St,8435.04,40.849955,-73.905943,40.85412387,-73.89932223,member
4CA2BC751361B23C,electric_bike,13:46.6,26:31.9,Broadway & W 29 St,6289.06,W 44 St & 11 Ave,6756.05,40.7462009,-73.98855723,40.762009,-73.996975,casual
831B2B439CEAA469,electric_bike,13:25.5,30:12.3,Carroll St & Utica Ave,3782.03,Hancock St & Wyckoff Ave,4735.16,40.66619,-73.93162,40.6972,-73.90674,casual
9AF244271055D74F,electric_bike,08:46.4,11:50.7,E 39 St & Lexington Ave,6389.09,E 44 St & 2 Ave,6422.09,40.74949855,-73.97729203,40.75118387,-73.97138715,member
D4B65DFB9C608B82,electric_bike,18:36.4,23:26.6,Broadway & W 29 St,6289.06,Broadway & E 19 St,5980.11,40.7462009,-73.98855723,40.73829,-73.99006,member
6AF3B325A73B699D,electric_bike,01:28.6,14:32.3,W 22 St & 8 Ave,6224.03,Ave A & E 14 St,5779.11,40.74475148,-73.99915362,40.73031071,-73.98047179,member
156529FDAD7EF0D4,electric_bike,44:28.0,50:04.6,Grand St & Samuel Dickstein Plaza,5335.07,E 13 St & Ave A,5779.09,40.71511872,-73.98417056,40.72966729,-73.98067966,member
D815511B7647735B,electric_bike,57:56.4,03:41.4,Columbus Ave & W 95 St,7520.07,Amsterdam Ave & W 82 St,7360.1,40.7919557,-73.968087,40.78524672,-73.97667321,member
F734BC96767B86C0,electric_bike,15:53.9,19:18.6,St Johns Pl & Kingston Ave,3943.03,St Johns Pl & Utica Ave,3966.01,40.67113,-73.94222,40.6705,-73.9308,member
BBDCEF1E60B6E37E,electric_bike,00:20.6,12:25.3,W 37 St & 10 Ave,6611.02,Carmine St & 6 Ave,5763.03,40.75660359,-73.9979009,40.73038599,-74.00214988,member
0B4E8E85E9E5E9CA,electric_bike,32:58.5,51:21.0,Eastern Pkwy & Franklin Ave (NE Corner),3919.07,Classon Ave & St Marks Ave,4074.14,40.6707767,-73.9576801,40.676513,-73.959431,member
40FCA3F31A6E3A7E,electric_bike,51:12.0,56:01.3,Washington Pl & 6 Ave,5838.09,W 21 St & 6 Ave,6140.05,40.73224119,-74.00026394,40.74173969,-73.99415556,member
C1ABB2F6E126287C,electric_bike,36:03.5,41:42.5,W 41 St & 8 Ave,6602.03,E 40 St & 5 Ave,6474.11,40.75640548,-73.9900262,40.75206231,-73.9816324,member
791B50FA1A1716BA,classic_bike,08:38.9,35:51.2,Pacific St & Nevins St,4362.04,Nevins St & Schermerhorn St,4437.09,40.6853761,-73.98302136,40.68737248,-73.98176059,member
F51EF028F2625BD7,electric_bike,10:49.1,14:50.1,FDR Drive & E 35 St,6230.04,Lexington Ave & E 36 St,6313.1,40.744219,-73.97121214,40.74757396,-73.97880077,member
EDB451BF1340CAD0,electric_bike,09:57.1,30:10.0,Adam Clayton Powell Blvd & W 115 St,7643.18,W 155 St & Frederick Douglass Blvd,8065.13,40.802535,-73.9532423,40.82923,-73.936996,member
C8AF7B5B36DCA6B0,electric_bike,18:17.1,23:20.7,Central Ave & Covert St,4550.05,Cypress Ave & George St,4765.07,40.68929,-73.90951,40.69812,-73.90271,member
2D0CBAF482B35AD8,electric_bike,22:37.2,31:03.1,W 84 St & Columbus Ave,7382.04,West End Ave & W 60 St,7059.08,40.78499979,-73.97283406,40.77237,-73.99005,member
2ED574A56BC5B709,classic_bike,31:14.2,39:32.8,E 80 St & 2 Ave,7121.02,1 Ave & E 62 St,6753.08,40.7739139,-73.95439535,40.7612274,-73.96094022,member
8D41C16B98AF9098,classic_bike,52:31.9,56:10.2,W 89 St & Columbus Ave,7432.09,W 94 St & Central Park W,7453.08,40.7882213,-73.97041561,40.790431,-73.965894,member
1428413EEFB974B4,classic_bike,26:30.2,01:09.7,W 43 St & 10 Ave,6756.01,Catherine St & Monroe St,5128.04,40.76009437,-73.99461843,40.71117444,-73.99682619,member
73CE23E20107B972,classic_bike,29:46.1,36:42.7,Lispenard St & Broadway,5391.06,Spruce St & Nassau St,5137.1,40.71939226,-74.00247214,40.71146364,-74.00552427,member
26FE4BB51E90AC26,electric_bike,43:19.7,08:54.3,N 15 St & Wythe Ave,5520.09,Schermerhorn St & Court St,4565.07,40.724055,-73.955736,40.69103637,-73.99201065,member
3AD3D60E7BF65EF0,electric_bike,21:46.5,26:38.0,34 Ave & 83 St,6518.13,Gleane St & Britton Ave,6281.01,40.753935,-73.88390148,40.74646,-73.87996,member
5BB206C3C7976ED2,classic_bike,34:54.0,00:48.8,Broad St & Bridge St,4962.08,E 25 St & 2 Ave,6046.02,40.70365182,-74.01167797,40.73912601,-73.97973776,member
85B15542B6CCB3B8,electric_bike,31:19.2,36:13.9,Macon St & Nostrand Ave,4214.03,Marcy Ave & Lafayette Ave,4476.03,40.68098339,-73.95004798,40.6900815,-73.947915,member
17B588166DBF3B73,electric_bike,07:16.9,15:11.7,48 Ave & 5 St,6212.04,Norman Ave & Leonard St,5666.11,40.74436329,-73.95587325,40.725819,-73.950815,member
8265CC96D1E7B4EA,electric_bike,53:49.8,59:21.6,31 Ave & 34 St,6819.15,21 St & Hoyt Ave S,7126.01,40.763154,-73.920827,40.774645,-73.923706,casual
54DD3AF6EEFD1350,classic_bike,16:45.1,21:21.1,44 Dr & 21 St,6319.03,Jackson Ave & 49 Ave,6170.09,40.748036,-73.946705,40.7429302,-73.952037,member
A35D84F85C4FEC42,electric_bike,50:17.0,22:34.9,Lexington Ave & E 26 St,6089.08,27 St & Hunter St,6310.06,40.741459,-73.983293,40.7485,-73.941275,member
ACA90D0DAFE75A8F,electric_bike,52:20.4,55:05.9,2 Ave & E 99 St,7386.1,E 89 St & 3 Ave,7265.1,40.7862586,-73.94552579,40.7806284,-73.9521667,member
303F44627760238D,electric_bike,12:36.7,20:37.9,Bedford Ave & Bergen St,4066.15,Atlantic Ave & Fort Greene Pl,4354.07,40.676368,-73.952918,40.68382604,-73.97632328,member
E0E705E3BF37EA22,classic_bike,00:50.6,34:44.7,Prospect Park SW & Greenwood Ave,3385.06,Atlantic Ave & Fort Greene Pl,4354.07,40.652563,-73.972573,40.68382604,-73.97632328,casual
F6735941FB4D62F8,classic_bike,11:19.0,18:56.8,Kent Ave & Division Ave,5021.05,N 6 St & Bedford Ave,5379.1,40.70656367,-73.9683187,40.71745169,-73.95850939,member
4392CE94EDF03665,classic_bike,24:42.7,44:06.2,Washington St & Gansevoort St,6039.06,Broad St & Bridge St,4962.08,40.739323,-74.008119,40.70365182,-74.01167797,member
0C1BBEF3BAB4A3A7,electric_bike,26:39.6,32:14.7,E 17 St & Broadway,5980.1,Broadway & W 25 St,6173.08,40.737006,-73.990134,40.74286877,-73.98918629,casual
3127F72F6151C92E,electric_bike,37:51.5,48:10.4,W Broadway & W Houston St,5644.05,Water St & Fletcher St,5024.1,40.726378,-74.000472,40.70641076,-74.00559738,casual
CF44AD3CCCDC1B39,electric_bike,31:03.4,38:04.6,Woodhaven Blvd & Hoffman Dr,5845.02,Corona Ave & 98 St,6188.04,40.73303,-73.871,40.74448,-73.86516,casual
5AE62893283F39CC,electric_bike,09:09.4,19:52.1,Ave A & E 11 St,5703.13,E 51 St & 1 Ave,6532.06,40.72854745,-73.98175925,40.75455731,-73.96592976,member
60F1900478039F83,electric_bike,17:19.6,39:36.2,Willoughby Ave & Myrtle Ave,4759.02,Eagle St & Manhattan Ave,5902.07,40.69757,-73.93098,40.735217,-73.954926,member
AF1A06B3FFF55043,classic_bike,35:49.9,04:10.2,W 106 St & Amsterdam Ave,7634.01,Amsterdam Ave & W 119 St,7727.07,40.8008363,-73.96644925,40.8086249,-73.9596214,member
1DC0210839F1A717,electric_bike,45:15.7,49:55.4,E 45 St & 3 Ave,6464.08,E 40 St & 5 Ave,6474.11,40.75255434,-73.97282625,40.75206231,-73.9816324,member
2F0A0CB6DE7119C5,classic_bike,51:37.5,56:25.4,31 St & Astoria Blvd,6989.07,31 Ave & 30 St,6857.09,40.7699176,-73.9184057,40.7647,-73.9240312,member
FF24AB39C28247DD,electric_bike,27:24.0,39:41.0,West End Ave & W 60 St,7059.08,W 43 St & 10 Ave,6756.01,40.77237,-73.99005,40.76009437,-73.99461843,member
5309F8276E922286,electric_bike,58:27.1,03:11.4,E 46 St & Madison Ave,6551.16,W 41 St & 8 Ave,6602.03,40.755393,-73.977601,40.75640548,-73.9900262,member
FDC4717DE6FA2666,electric_bike,31:38.2,56:48.7,Hull Ave & E 209 St,8775.03,Hull Ave & E 209 St,8775.03,40.87689,-73.87444,40.87689,-73.87444,casual
605563A4292194C0,electric_bike,57:36.0,36:03.3,Wyckoff Ave & Stanhope St,4931.05,E 2 St & Ave A,5553.1,40.703545,-73.917775,40.72307749,-73.98583621,member
EBE4255CC70E2C83,electric_bike,00:04.4,16:37.4,E 77 St & 1 Ave,7020.02,E 23 St & FDR Dr,5929.07,40.77095554,-73.95356208,40.736,-73.97605,member
246A8D2510A44D1F,electric_bike,16:31.4,41:48.1,E 7 St & Ave B,5584.05,Hudson St & Reade St,5359.1,40.72512852,-73.98131669,40.71625008,-74.0091059,member
14885D4943A5192E,electric_bike,45:03.8,51:12.7,MacDougal St & Washington Sq,5797.01,E 4 St & 2 Ave,5593.04,40.73226398,-73.99852205,40.7262807,-73.98978041,member
176A63B5EFCCFA8F,electric_bike,42:08.6,53:15.6,Madison St & Malcolm X Blvd,4416.1,Central Ave & Woodbine St,4632.1,40.68713,-73.93008,40.69296,-73.91605,member
70647CB9F7CF1C09,electric_bike,12:18.0,15:22.4,Sullivan St & Washington Sq,5721.01,University Pl & E 14 St,5905.14,40.73047747,-73.99906065,40.734814,-73.992085,casual
6178782BD99DAE8F,electric_bike,18:18.7,28:41.7,North Moore St & Greenwich St,5470.12,Washington Pl & Broadway,5755.01,40.72019521,-74.01030064,40.72903917,-73.99404649,member
DAFCEE90C0F5254F,electric_bike,05:31.5,22:11.6,Franklin Ave & Quincy St,4410.02,4 Ave & 9 St,3955.05,40.68636,-73.95678,40.6705135,-73.98876585,member
86A4FB8B5B322BAA,classic_bike,04:22.5,09:19.7,Columbia St & Kane St,4422.05,Columbia St & Kane St,4422.05,40.68763155,-74.0016256,40.68763155,-74.0016256,member
63E4B533BF714A38,electric_bike,36:40.5,47:39.7,Pier 61 at Chelsea Piers,6233.04,Vesey Pl & River Terrace,5297.02,40.746872,-74.00821,40.7153379,-74.01658354,member
0D3A5474A1E43669,classic_bike,31:17.2,32:25.9,2 Ave & E 31 St,6197.11,E 33 St & 1 Ave,6197.08,40.74299,-73.97711,40.74322681,-73.97449784,member
739A925DE70BB2F2,electric_bike,02:54.2,24:09.4,44 Dr & Jackson Ave,6352.01,44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635,40.74718234,-73.9432635,member
132FD0968C414040,electric_bike,23:26.2,30:27.6,10 St & 5 Ave,3842.08,Court St & Huntington St,4077.07,40.6686273,-73.98700053,40.67595769,-73.99894943,member
8C51853E69B03DDD,electric_bike,05:52.0,29:12.9,E 51 St & 1 Ave,6532.06,FDR Drive & E 35 St,6230.04,40.75455731,-73.96592976,40.744219,-73.97121214,casual
4DA8342E144E6539,electric_bike,33:34.8,49:05.6,Hudson St & W 13 St,6115.06,Clinton St & Grand St,5303.06,40.74005709,-74.00527418,40.71559509,-73.9870295,member
A27F159D9B3DA996,electric_bike,11:33.5,18:05.4,Park Ave & E 42 St,6432.09,FDR Drive & E 35 St,6230.04,40.751873,-73.977706,40.744219,-73.97121214,member
5D47E328816F3EB3,electric_bike,35:14.7,44:49.5,Kent St & McGuinness Blvd,5785.1,21 St & Queens Plaza North,6471.02,40.73124,-73.95161,40.75325964,-73.94335788,member
222675A4A2621443,electric_bike,03:20.4,16:31.1,E 11 St & Ave B,5659.11,7 Ave S & Bleecker St,5805.07,40.72746421,-73.97950418,40.73213896,-74.00363803,casual
6F6F2A6B6FB41B92,electric_bike,15:40.7,19:50.3,Cadman Plaza E & Tillary St,4677.01,Front St & Gold St,4927.04,40.69597683,-73.99014892,40.70224,-73.982578,member
24734820ED4AFA55,electric_bike,19:27.9,41:29.8,S 3 St & Bedford Ave,5235.05,Knickerbocker Ave & Hancock St,4663.02,40.71260486,-73.96264403,40.69385,-73.90974,member
C75F77B8E1737AC1,electric_bike,10:29.2,39:57.1,W 13 St & 5 Ave,5947.04,Carlton Ave & Dean St,4199.12,40.735445,-73.99431,40.6809741,-73.9710097,member
EC26FE574222ACA5,electric_bike,30:57.0,38:22.5,W 87 St & West End Ave,7484.05,Columbus Ave & W 59 St,6986.07,40.789622,-73.97757,40.76931,-73.98464,member
97841521A1D27D57,electric_bike,46:27.4,04:42.8,Clinton St & Grand St,5303.06_,Warren St & W Broadway,5288.09,40.71573792,-73.98698995,40.71473993,-74.00910627,member
063FD1367520F386,electric_bike,47:53.0,57:14.0,St James Pl & Oliver St,5238.05,E 11 St & 3 Ave,5788.16,40.71307916,-73.99851193,40.73127,-73.98849,member
A05C7475A608D9D3,electric_bike,25:49.8,30:18.1,9 Ave & W 22 St,6266.06,E 16 St & 5 Ave,6022.04,40.7454973,-74.00197139,40.73726186,-73.99238967,member
A1F0828563086D19,electric_bike,24:21.3,28:28.9,Amsterdam Ave & W 136 St,7920.05,Broadway & W 133 St,7903.02,40.819746,-73.951819,40.8190344,-73.956156,member
14BDCF8F5F42749C,classic_bike,06:57.2,23:42.2,E 23 St & 1 Ave,5929.01,W 34 St & 11 Ave,6578.01,40.736502,-73.97809472,40.75594159,-74.0021163,member
6EE1270E6B0F3D18,electric_bike,50:55.3,55:58.9,Crown St & Rogers Ave,3768.02,St Johns Pl & Kingston Ave,3943.03,40.66639,-73.95346,40.67113,-73.94222,member
0C40902CFDCDA49B,classic_bike,52:44.0,10:41.5,Anthony Ave & E Tremont Ave,8356.04,E 165 St & Clay Ave,8052.02,40.848793,-73.903178,40.82809,-73.91288,casual
BE041B552FA6971D,electric_bike,46:30.1,52:37.1,Lexington Ave & E 36 St,6313.1,Broadway & W 25 St,6173.08,40.74757396,-73.97880077,40.74286877,-73.98918629,member
7A563748B94CD092,electric_bike,30:56.2,46:21.9,W 106 St & Central Park W,7606.01,E 72 St & York Ave,6889.12,40.7981856,-73.9605909,40.76663814,-73.95348296,member
67F88AC43F9ADE13,classic_bike,10:28.0,18:51.8,E 85 St & 3 Ave,7212.05,Lexington Ave & E 111 St,7567.06,40.77801203,-73.95407149,40.7954121,-73.9441232,member
5790E32B0A10FEEF,electric_bike,12:53.9,17:41.4,W 34 St & 11 Ave,6578.01,Pier 61 at Chelsea Piers,6233.04,40.75594159,-74.0021163,40.746872,-74.00821,member
B194D93753F9308E,electric_bike,29:06.2,33:45.6,84 St & 3 Ave,2419.03,3 Ave & 77 St,2578.16,40.62503,-74.03059,40.62991,-74.02834,member
C902630C8911CFA1,electric_bike,52:38.7,57:24.3,Washington Ave & Park Pl,4116.09,Brevoort Pl & Bedford Ave,4181.1,40.675832,-73.963308,40.68012,-73.95362,member
57458AED1DD666F7,classic_bike,44:35.6,05:02.7,E 85 St & York Ave,7146.04,E 47 St & 2 Ave,6498.1,40.77536905,-73.94803392,40.75323098,-73.97032517,member
413AB38C91D56E12,electric_bike,04:00.1,15:42.7,1 Ave & E 68 St,6822.09,W 50 St & 10 Ave,6890.06,40.76500525,-73.95818491,40.7647342,-73.9919436,member
08E5F9915E5BE73D,electric_bike,44:23.1,05:56.5,W 56 St & 6 Ave,6809.07,Frederick Douglass Blvd & W 112 St,7631.23,40.76340613,-73.97722479,40.801694,-73.957145,casual
03F1702D4EC2923E,electric_bike,45:43.5,00:28.2,Wards Meadow Comfort Station,7327.01,W 100 St & Manhattan Ave,7538.14,40.78294,-73.93077,40.795,-73.9645,casual
46F70577F90EE906,electric_bike,08:12.0,30:12.0,E 66 St & Madison Ave,6969.08,Bayard St & Leonard St,5442.05,40.76800889,-73.96845281,40.71915572,-73.94885391,member
65570D1663701BCA,classic_bike,49:35.6,54:24.9,Jefferson St & Cypress Ave,5082.08,Harman St & Seneca Ave,5002.09,40.70907,-73.92157,40.70577,-73.91292,member
291EBB4E9604EB9D,electric_bike,36:48.6,41:50.8,W 44 St & 11 Ave,6756.05,8 Ave & W 49 St,6747.07,40.762009,-73.996975,40.76171228,-73.98655102,casual
96751F44372CE094,electric_bike,18:50.5,31:02.9,Columbus Ave & W 59 St,6986.07,Queens Plaza North & Crescent St,6429.01,40.76931,-73.98464,40.75110165,-73.94073717,member
E6D7B3F2F0DEB484,electric_bike,05:01.3,25:45.7,Willoughby St & Fleet St,4628.05,Union St & Bedford Ave,3879.04,40.69196566,-73.9813018,40.6691783,-73.9554162,member
340FFB55D8E72BDA,electric_bike,25:02.5,43:02.0,14 St & 5 Ave,3771.06,Bergen St & Vanderbilt Ave,4157.1,40.666287,-73.98895053,40.6794388,-73.9680438,member
B39387DE2E89CEDE,electric_bike,13:17.0,17:50.5,W 37 St & 10 Ave,6611.02,9 Ave & W 45 St,6717.06,40.75660359,-73.9979009,40.76019252,-73.9912551,member
1D8CC5F91454CA0A,classic_bike,33:14.6,41:43.7,E 6 St & Ave D,5506.14,Cooper Square & Astor Pl,5712.03,40.72228087,-73.97668709,40.72951496,-73.9907527,member
EA54C86A9570D986,electric_bike,24:25.0,35:09.9,Turner Pl & Coney Island Ave,3157.08,3 St & Prospect Park West,3865.05,40.64521,-73.97073,40.668132,-73.97363831,member
4134C524DF87A329,classic_bike,06:26.3,10:26.5,1 Pl & Clinton St,4193.14,Degraw St & Hoyt St,4258.07,40.6809591,-73.99905709,40.68199044,-73.99079025,member
FED59C1E6CE49956,electric_bike,00:34.4,02:20.9,Morris Ave & E 153 St,7901.04,E 149 St & Park Ave,7884.04,40.820036,-73.921411,40.818154,-73.925294,member
D35E3B8670C025A5,electric_bike,21:11.7,31:21.5,Grand Concourse & E 144 St,7845.06,E 161 St & River Ave,8041.07,40.816576,-73.927987,40.827883,-73.927111,member
14236A4A37788F17,electric_bike,51:11.3,55:38.5,11 Ave & W 41 St,6726.01,W 49 St & 8 Ave,6747.06,40.76030096,-73.99884222,40.76227205,-73.98788205,member
A6241E194841DC59,electric_bike,27:14.9,40:42.0,Fulton St & Broadway,5175.08,Montague St & Clinton St,4677.06,40.711066,-74.009447,40.6942715,-73.9923272,member
397EA7135EC8B5FC,electric_bike,37:35.7,45:20.8,Broadway & W 25 St,6173.08,W 37 St & 10 Ave,6611.02,40.74286877,-73.98918629,40.75660359,-73.9979009,member
